NOMBRE,RAREZA,ANTIGUEDAD,FULLART,HOLO,FOIL,PSA,IDIOMA,PRECIO
Zekrom GX,10,2018,1,0,1,10,0,5500
Rayquaza EX,10,2012,1,0,1,9,0,4900
Royale. El Enmascarado,10,2017,1,0,1,10,0,3499
N,8,2017,1,0,1,9,0,599
Corelia,9,2014,1,0,1,9,0,599
e-Nigma,2,2024,0,0,0,8,1,0.02
Dusknoir,2,2024,0,1,0,7,1,0.02
Dragapult ex,4,2024,0,1,0,8,1,1
Ogerpon Máscara Turquesa ex,4,2024,0,0,0,7,1,5.49
Venusaur ex,4,2024,0,1,0,6,1,0.38
Umbreon,10,2015,0,0,1,9,0,3450
Charizard EX,10,2022,1,0,0,8,0,999
Tauros GX,6,2016,0,0,1,9,0,825
Shining Charizard,6,2001,0,0,0,8,0,800
Shadow Lugia,10,1996,0,0,0,9,0,495
Binacle,1,2014,0,0,0,7,1,0.01
Dusknoir,3,2024,0,0,0,10,1,0.02
Hydrapple EX,4,2024,0,1,0,8,1,0.69
Greninja EX,4,2024,0,1,0,10,1,0.2
Mew EX,4,2023,0,1,0,8,1,4
Terapagos ex,4,2024,0,1,0,8,1,6.50
Wugtrio,6,2023,1,0,0,8,1,0.08
Alakazam Radiante,3,2022,0,0,1,10,1,0.45
Bulbasaur,6,2024,1,0,0,8,1,17
Electrode,3,2023,0,0,0,6,1,0.02
Starmie,3,2023,0,0,0,8,1,0.02
Jynx ex,4,2023,0,1,0,10,1,0.7
Caverna Abisal Cero,2,2024,0,0,0,5,1,0.02
Ultra Ball,10,2017,0,1,0,10,1,24.99
Quaquaval EX,7,2023,1,1,0,9,1,5.50
Quilava,2,2000,0,0,0,4,1,0.1
Qwilfish,1,2021,0,0,0,7,1,0.01
Quilladin,2,2014,0,0,0,8,1,2
Quagsire,10,2022,0,0,0,9,0,4
Quagsire V,10,2019,0,0,0,8,0,9
Quick Ball,2,2007,0,0,0,7,0,2
Abra,10,2023,0,0,0,7,1,0.02
Archaludon,7,2024,1,1,0,9,1,2
Arbok EX,5,2023,0,0,0,8,1,1.70
Alakazam EX,5,2023,0,0,0,7,1,1
Acerola,10,2016,1,1,1,9,0,400
Ash-Greninja EX ,10,2013,0,0,0,6,0,275
Alolan Exeggutor EX,7,2024,0,0,1,8,1,69
Altaria EX,6,2016,1,1,0,8,0,75
Archeops,6,2011,0,0,1,7,0,99.99
Bianca,6,2012,1,0,0,8,0,300
Blastoise EX,6,2016,1,0,0,6,0,99.90
Blaziken VMAX,6,2021,1,0,0,7,1,259.99
Eevee VMAX,10,2019,1,1,0,9,1,1
Empoleon,10,2012,0,0,0,4,0,149.99
Fezandipiti EX,5,2024,0,1,0,8,1,3
Froslass,7,2024,1,1,0,9,1,3
Fraxure,7,2024,1,0,0,8,0,1.69
Flareon,7,2022,1,0,0,10,1,4
Falinks,1,2024,0,0,0,10,1,0.02
Great Tusk EX,10,2023,1,1,0,8,1,0.25
Galarian Moltres,10,2019,1,1,0,8,1,1
Golem EX,4,2023,0,0,0,9,1,1
Gardevoir EX,6,2014,1,1,1,9,0,350
Hau,10,2016,1,1,1,8,0,79
Hydreigon EX,6,2015,1,1,1,9,0,79.90
Hisuian Voltorb,7,2023,1,0,0,6,1,0.25
Heracross,7,2023,1,0,1,8,0,1.15
Illusion's Zorua,10,2009,0,0,0,8,0,9999
Iron Crown EX,8,2024,1,1,1,7,1,56
Iono,2,2024,0,0,0,9,1,0.02
Ivysaur,7,2023,1,1,0,9,0,2.50
Jirachi,10,2013,1,0,0,7,0,249.99
Jessie & James,9,2019,1,1,1,9,0,45
Joltik,1,2024,0,0,0,8,1,0.02
Jolteon,6,2022,1,0,0,8,1,2.50
Kyogre,10,2009,0,0,0,9,0,650
Koraidon,10,2022,1,1,0,9,0,70
Kingdra EX,4,2024,0,0,0,7,1,0.10
Kabuto,2,2023,0,0,0,9,1,0.02
Latias & Latios GX,9,2019,0,1,0,5,1,300
Lisia,9,2018,1,1,1,7,0,1400
Lileep,7,2024,1,1,0,8,1,1.75
Lugia,5,2021,0,1,0,8,1,0.02
Miraidon,10,2022,1,1,1,10,0,200
MRayquaza EX,6,2015,0,0,1,6,0,120
Medicham EX,4,2024,0,0,0,8,1,0.10
Mr. Mime,7,2023,1,1,1,8,0,1
Necrozma GX,10,2016,0,1,0,9,0,35
Nessa,9,2020,1,1,1,8,0,60
Nest Ball,2,2024,0,0,0,9,1,0.02
Noivern EX,5,2024,1,1,0,8,1,0.50
Olivia,10,2016,1,1,1,9,0,147.90
Okidogi EX,7,2024,1,0,0,8,1,20
Orthworm EX,4,2024,0,0,0,7,1,0.10
Omanyte,2,2023,0,0,0,5,1,0.02
Rosa,9,2019,1,1,1,8,0,299.99
Rayquaza VMAX,6,2021,1,0,0,3,1,175
Revavroom ex,4,2024,0,0,0,7,1,0.04
Rhyperior,3,2024,0,0,0,8,1,0.02
Sightseer,9,2019,1,1,1,9,0,455
Sylveon VMAX,5,2021,1,1,0,7,1,115
Sinistcha EX,4,2024,0,0,0,8,1,0.07
Turtonator ,7,2024,1,1,1,8,1,1.50
Tyranitar,7,2023,1,1,1,8,0,2.50
Vibrava,7,2024,1,1,1,7,0,1
Walking Wake EX,4,2024,0,0,0,7,1,0.19
Xatu,5,2023,0,1,0,8,0,0.75
Yveltal,7,2023,1,1,1,7,0,2.50
Zeraora,7,2024,1,0,0,8,1,4.99
